day_of_week,hour,traffic_index,distance_km,demand,travel_time_min
2,16.434791691255143,1.275349551754369,8.337803412788261,17,20.764012614134728
2,17.363525578249856,1.818524576745956,13.122640106399567,13,47.63002741869215
2,14.679244735960847,1.0373871747617773,11.57603847231793,8,24.075857038287666
2,13.307506023881423,1.2359337577759022,5.723599031204244,11,12.336399760073974
2,14.991062053996977,1.3687156932434104,23.10149310349331,18,62.7425622324661
2,16.17259268987523,1.2240965855132209,2.902820220632998,10,5.330953225916762
2,9.18054507260052,1.8562749881112408,11.032079607255652,23,37.38081472071083
2,12.553184100619283,1.2792297353914595,11.15743835102685,9,27.822597600116104
2,17.480532818528904,1.8687509520886774,13.691168968363975,4,51.34956064753749
2,8.74661644645224,2.714440369754047,7.898212401653327,3,40.83857850767161
2,16.355707099645606,1.3868852827233074,21.470667843856845,4,57.19303465178698
2,10.06916187346117,1.3600939429728438,11.219440420030017,9,30.639967908078198
2,9.996854261681792,2.3063697376522088,13.549726247564028,18,63.02210647872591
2,8.026321555795882,2.250903653093148,6.324945129542073,18,24.443881730386718
2,14.476700027119756,1.1687019921136783,2.4009025465470564,14,3.2637942587977053
2,8.735812944896908,2.429113619912119,13.928689885318288,13,68.2902474793731
2,10.606334547570015,1.0651666372006476,15.23143068165925,18,28.531341766301622
2,9.256611455795827,1.9383785625419183,20.007485973016944,13,80.86966171254213
2,12.285646126017921,1.2906343063305812,11.093199749811811,26,29.02464389792925
2,12.251893835736583,1.1829846586343287,17.16571535783369,21,40.74958366555396
2,11.067942831101012,1.014414950999675,4.449080555548247,14,10.119091079503665
2,15.795764488612695,1.2300833172251204,2.0444340287046194,17,5.375679509449066
3,14.570651825329454,1.2929216768877863,3.028259422633825,20,6.854509700224354
3,10.670719413490877,1.1907351099432286,6.25977276780955,12,16.488249507072606
3,13.333948915068046,1.2057615474984738,22.83775046493165,10,54.66199907987221
3,14.956407534454081,1.3751547904379533,4.051750852790168,22,11.630519344024464
3,8.330521948794399,1.8011314751208702,15.445258873284665,15,55.35559376915325
3,10.645462862260416,1.2056123277903477,16.84294933476398,18,40.87112201447157
3,17.303511771330676,2.584882983387794,17.543667622082857,13,90.1333610405569
3,12.291905819600345,1.121925257858053,2.361927548591521,17,3.0
3,14.61382077844989,1.012825078522722,22.18951036800665,13,43.98551550723319
3,13.96030160949801,1.1841544702700162,16.636572231320585,7,36.804334948002264
3,16.628625771292825,2.275416237104014,11.154148062587746,15,52.72303688099375
3,14.612653062650915,1.163737968352957,20.653353623437596,19,46.24716363347516
3,17.915942356641665,2.0940397100399992,11.356613701207536,11,48.25861375325525
3,8.84728683290318,2.4229728876880956,18.92574567497607,15,93.54591898757684
3,12.813827117484275,1.031410874376629,5.563661062772526,5,12.85361490440445
3,11.664935791611635,1.2238299367823493,9.707125988171878,19,26.418219267691835
3,17.107979110488678,1.9745839846763602,8.057363236955823,15,28.15246927756722
3,9.718568697504649,2.06162480629183,19.90696849357547,1,81.83785387546384
3,13.54806758273948,1.1691505873867114,23.531365714938598,5,56.95177764203081
3,15.141319936021528,1.147977652821787,14.707579954015507,10,32.625663253342616
3,8.842705591807656,2.611861699832584,4.305551516154602,19,24.352759227275126
3,14.7981812521997,1.3323689963287402,14.842842984115103,9,38.81757600128455
3,11.914797303340158,1.3379801509090417,23.584768884413688,10,67.49911049346554
4,11.671328353102652,1.3630727780876613,2.4709729173305517,17,3.0
4,14.140907379757017,1.212764278752521,24.988619363295882,14,58.86464335559657
4,11.113392429294166,1.2271107825727512,20.099346435623218,14,50.34558900092862
4,14.771274885739018,1.3498021180152309,7.830523370432783,8,23.075364212897036
4,10.697960578923642,1.2045745625206348,17.472413064510032,17,36.41596798515761
4,10.513076871421568,1.0664802147234982,19.4042129325638,21,39.802691139577604
4,15.917161675842713,1.391069765651483,21.722160835933064,18,61.85741053911921
4,12.91790632623668,1.2261825464296432,19.241392299427545,12,47.84106356288328
4,11.367926110821067,1.2271312444689264,12.81220704438487,18,32.39839708662319
4,16.30177242999587,1.380244709897156,15.876488009825763,7,46.42890849992469
4,12.389087402062389,1.3812668707084668,13.021973920970874,8,37.00362198470773
4,12.50383213039008,1.1300531713601059,4.866126777272987,21,10.756789616848401
4,9.474127836339834,2.5081699218355706,17.79958218033417,7,88.47466020546605
4,11.329120962314033,1.070461565001144,21.911122823452086,12,51.722274373056145
4,17.393350157429868,2.1685176578383807,13.267556120836002,18,60.75534012206544
4,13.032094167515432,1.0056318653131562,6.07199577415314,13,11.297947794432057
4,17.363469474710833,2.39159932291674,15.32573372900282,9,75.2396684879285
4,10.702488750617142,1.20185642237923,23.531406403799533,15,57.126717331457016
4,11.447869286545366,1.3574594596361922,4.293812363909295,17,8.164607463335663
4,9.407704577712133,2.0248968057304073,16.245080036534876,22,66.46339593509592
5,8.25447143295039,2.4427460460752792,13.776727229904264,13,71.05464411862452
5,12.771297673956832,1.1790495490662098,9.28449380657997,15,24.95808401112936
5,15.277640405129441,1.048585908362851,12.413666978762217,22,27.69682344982178
5,14.812092578215488,1.3008619569030664,23.53588332815924,19,61.25158589476076
5,9.921727332144489,1.8867477678039741,14.03199259684316,10,52.212044922827296
5,12.421541137865827,1.0227362282849555,14.80989810827603,15,30.94159328227944
5,15.189924753980609,1.3067715705396636,16.21500461984596,13,42.28292696806851
5,15.57295572071193,1.0908005197353683,10.555879475150723,12,22.108104110367904
5,17.78578394859374,2.76544222073871,8.959619511274663,7,48.431458926101165
5,9.681410858947471,2.772095993212311,9.76838770404127,15,54.24742174181029
5,10.226036365412376,1.1044800685095653,5.855295968333443,4,13.199750451329935
5,13.560524242799609,1.1139424523843038,7.809076860166799,15,16.903675095122615
5,15.470084995969593,1.3663710984415123,6.617634768364708,10,21.98428093590509
5,9.233058053214247,2.2864466116910473,17.608937055205935,20,81.3754378690714
5,13.534295611637274,1.012742705011304,11.144612994144872,18,22.457596003377027
5,8.711552558825812,2.6941073178047334,6.080928001740759,14,35.191824933596465
5,12.945977706694649,1.1959727012979442,10.423547166073146,6,25.46563158428586
5,17.013999412292332,2.6339166004610366,12.909488122656693,25,69.96072526874876
5,17.154768812183313,1.9256127035203021,13.457466565776413,5,49.92635576568708
5,12.618344345606083,1.0084768984911412,11.761114733216322,14,20.627985687259578
5,15.62652558756141,1.170976768342624,17.62428330221173,22,42.84594381717808
5,13.385833858542034,1.1001773607014416,5.3930481860789765,13,13.34769887504991
6,12.228560785668614,1.0750443954181699,17.639506618967513,15,37.09406150443319
6,17.292806516858093,2.5174344508782536,7.386471789186697,11,38.45451552464445
6,10.117992885815477,1.3404443303390219,18.62672317129889,17,49.775569731116285
6,9.671958545472684,1.8284573918439224,9.617917736331792,16,35.29423069398709
6,16.972433251916417,2.6908267535742683,18.223752871890596,8,98.09146857959782
6,14.789454242806698,1.2900384075590603,18.256181601126734,15,46.37735287588896
6,10.617528690370236,1.2050363701069184,12.896483535990566,19,30.270383586573256
6,17.68691450213043,1.883845718004481,2.3891908996936917,10,5.359739186336018
6,13.460988080032909,1.0856028452695496,8.134178904655927,5,17.12670055376854
6,9.297622334962643,2.5500613241443473,23.30128056504741,13,119.81303336894969
6,17.352178101708752,1.8117650943669976,22.087835780534093,15,85.30927803845537
6,14.815260298866503,1.2720438793733109,20.931013167158248,17,53.583304921885954
6,17.54369362228236,2.721322967096813,20.70229797688474,14,111.68350928001085
6,12.323338998786653,1.3917047462434569,21.09420823220696,26,57.97170600041968
6,16.004108624936784,1.2339966994807674,19.22303166289171,14,47.62259457219197
6,9.089999898629761,1.908123352477096,16.239141191235753,10,61.65307206635616
6,13.223732639668011,1.002887978801487,13.132895625240515,20,23.98118283041596
6,15.825120082058294,1.2176728616925203,18.98513136028043,12,44.936465667297064
0,10.792652780409899,1.1471940308747146,2.082283525800721,16,3.9403722670448307
0,17.08258554677066,2.109481579194867,12.991172773822806,16,58.47440179774621
0,9.90809491446307,2.352841795984768,7.352795563011231,12,31.635952353716764
0,13.507432808910721,1.116036905980299,9.673142492486674,7,24.03599136717543
0,9.6641428431094,2.586367385961698,10.060814653312342,12,49.00214019182721
0,12.024451384435926,1.295801381962433,21.07901555163262,14,55.608269582571346
0,16.73473171056004,2.027149746771327,14.221299128991136,14,57.15048609867429
0,14.89229736362952,1.0427533500348125,3.6640157276421674,13,10.192076163684638
0,14.527597559761254,1.3077583107363209,15.786853018539626,17,39.92229480385508
0,17.57663474808973,2.6677054597666876,15.835615646733242,12,86.73189292425393
0,11.65025304038823,1.361789570912515,24.942816150223607,1,68.52805385274196
0,9.78398251928581,2.313069422863438,20.137380597494833,17,94.42275126132124
0,10.542178290666882,1.3448336343360925,5.000479640682061,14,13.63187615171094
0,11.09541991862088,1.2276427921451214,20.614885060990154,14,47.32399754270208
0,13.453628521336416,1.0204825396761317,16.897308720175285,15,37.85900334159023
0,14.261794529245147,1.114718291675416,11.186238151046071,15,25.692084522510456
0,11.954050105297076,1.3271182723917674,6.065407950739598,12,16.261468196376857
0,15.85202867912825,1.0949270816815564,20.990443257527996,16,45.67635765113569
0,11.827928310799093,1.0629094136305572,8.318933779814923,17,21.970246299318745
0,14.0102587748869,1.1309506720461597,9.443017796983629,17,22.258041679179488
0,9.035765661030151,2.637729098622656,22.881483809495155,12,125.08177256138225
0,15.33460272007825,1.1554624006174055,20.923250339597836,9,47.93148776196655
0,14.23438133694112,1.1374589233781593,7.874439679592395,12,16.514451762879535
0,14.770819719511081,1.1903926761396881,10.51736403536201,6,24.501315136797302
0,12.24631159790291,1.1843888209022595,23.669277092449306,24,56.46310947246772
1,9.032588094360825,1.852087906927151,21.332727205279078,25,76.93285345729234
1,10.083607890748574,1.1847081465585116,13.470798397114423,13,33.17072306961008
1,15.47740385641692,1.100933601765291,15.950094942162275,11,34.800307101983385
1,17.37112493921472,2.4276198739827057,2.2071302780829307,9,9.125297071576584
1,14.001404832134268,1.2843718546991534,19.18500592241196,15,45.41941459422291
1,10.980416983469144,1.0140259796074875,20.314904277256264,10,43.4709225917372
1,15.192114476337887,1.3526850685861187,7.822498886261201,12,21.540858137042886
1,13.560573351914615,1.1307910492970956,13.364892046249224,25,28.66028658368238
1,13.442000021136279,1.2959185487744396,17.61476947977326,16,49.34246448747867
1,8.896137239953227,1.9265621365067591,12.24554983253148,16,47.569854563503725
1,16.921120156910813,1.8307831022376402,23.9215549614844,19,89.18653930279237
1,13.96856860784491,1.171136228250821,14.941044752440112,11,34.46586760122171
1,16.195179187100713,1.3301206249370858,17.152080706660996,9,43.2857044399349
1,16.654294050826863,2.096501571023939,11.243670282987232,13,44.76755001978055
1,13.83386232327748,1.29999479375199,21.74070071772144,10,56.57410459889003
1,13.699828190453161,1.133808389657319,24.93622570647003,15,57.95577138220433
1,13.439364122902681,1.1567372051731408,9.8986741710055,9,21.23616223714798
1,9.9199195023079,2.0248750918056957,17.01470743672759,13,65.50295553150092
1,16.23724286136987,1.1639353912438375,14.738229897551074,14,34.82903854476837
1,11.217370298582779,1.0300088355571673,5.209115952872393,15,10.924343779276743
1,13.630942778724927,1.2374750477348082,2.4110912092352637,14,10.482030020867123
1,13.477399094691368,1.2438274135593856,6.455106734071146,14,14.27720592069365
2,14.613039622868667,1.364502460733715,16.921179556443047,8,45.30617934838628
2,8.241703521335035,2.1063445752021464,7.89732863919053,18,33.901242308214485
2,11.482746153631915,1.155819665792609,22.10882088511001,18,51.148744873852664
2,9.727896518824632,2.1576405495889115,22.763849098584533,19,95.2163790143923
2,11.969119239866952,1.121347978228805,13.240819186477612,13,29.895254736233742
2,10.198829897073491,1.1473241528346927,12.210734087514535,16,27.784996274945886
2,15.172635253579271,1.3058474936054472,13.1562726119872,13,31.961654231253092
2,13.285398603562879,1.116316777688739,12.552559948187819,13,31.913088619134378
2,11.924448485425705,1.1449181730358273,13.424648000258099,18,30.114053602231017
2,13.38819367249669,1.178445722850075,3.103253847327945,9,12.396714510664365
2,12.443938189157699,1.2355774594029394,4.281474192596208,19,8.545762294974228
2,10.150225693561847,1.0818374457167104,16.125742160172575,17,35.540136998553535
2,17.507127499973624,2.397795832722833,7.20028145341392,13,32.83221712930176
2,11.08566497588917,1.396757393257058,22.205895808472363,18,60.89156025278294
2,8.324601417622764,2.5445568571045794,10.484219108163337,14,53.1648182355266
2,14.264638552540559,1.2152318171496217,14.765426056721696,11,36.55157574224453
3,9.362520140563818,2.697883377764482,23.854156348814957,11,126.19885894113544
3,8.111545873118304,2.0423257302463216,13.70707924610022,9,57.45294371378113
3,10.67844920558914,1.3405031394798428,14.062336072861797,17,36.206007119935286
3,14.340007674159882,1.1456611276418422,16.04180277411968,17,37.95501887068065
3,16.565681964898992,2.2820935187947144,13.317798290319859,12,61.559610197414685
3,9.65400904501359,2.5771611962055947,12.385566302380298,15,60.736126893115966
3,8.184572255399441,2.6318880637567292,8.014336785735246,15,39.56955610635295
3,13.577647590980618,1.2605344423200822,6.200987231106761,17,13.663848588358313
3,11.3908761326268,1.2839581733525813,18.21579401205665,14,45.666089035747945
3,10.605174454359691,1.2583161431180292,2.0502341736278162,22,5.110557101676498
3,10.139337828010472,1.0023215075371765,20.265742303265018,20,38.94922578887399
3,11.121194653392045,1.1927023318915926,17.394617110162997,9,38.68746519381458
3,8.088148332944726,2.5161276404767374,9.795533058551605,20,48.046504853052376
3,15.072679186664391,1.268666422883788,7.805917464346919,17,17.7162676419346
3,8.969513926267147,2.151217019638488,10.565215318813191,13,44.444336139167696
3,13.393793180281431,1.3106363583933285,7.891470358996223,9,17.93249588428977
3,15.05619804180144,1.2309366900785481,6.639099140513585,16,17.636880794302595
3,14.664701960537052,1.0538881780362654,20.782271594119138,10,43.38328369208604
3,13.062310360908802,1.010252899953769,4.797326485642167,7,9.971108942516818
3,17.616667721824964,2.348951741357827,19.75518199004732,5,95.41971366132522
3,16.546075627333714,2.2713681101729977,4.962700696548726,12,23.963439163715332
3,9.323305561200915,2.4769996053657857,21.718539941271715,14,111.29630996628434
3,15.935911972023234,1.1122360863897476,5.091914905221882,23,12.288185541268007
3,13.567687198974907,1.1645020751641315,17.477109958600458,9,40.49522194243631
3,8.858107717094388,2.7695265233240067,3.514369783699057,3,20.328300041706136
4,10.808832730675999,1.3640886805641248,14.50653648612908,12,35.89027080011773
4,17.619939098668226,1.8814276887069354,11.318592762981792,23,38.57454784361486
4,13.136526718213297,1.2778167896149095,20.84230326732235,14,52.869170572022554
4,14.906680154387221,1.3371148984455716,8.963194120838347,28,20.687870669829657
4,10.15938204020135,1.0511415271634783,15.541467661995219,15,28.729601505203107
4,15.921691362279645,1.1979028958343216,16.894468542441565,10,39.48582545517825
4,9.536185535043511,1.9800180450508067,8.760222766344606,21,34.11391396999929
4,14.19966291462834,1.2142459127497327,24.33247540655038,12,63.3884686696879
4,11.248241097485547,1.0101485952169262,21.192896099640453,11,44.201578867862004
4,13.770774426317654,1.3491794921636007,6.804444532441392,13,20.282698394685855
4,17.692554637196807,1.8560801692636708,13.05704098542362,20,49.013030419860506
4,11.11041705056984,1.1280043956988253,3.3370771936170573,21,5.2572036768570225
4,17.058764220962004,2.7816845059370485,14.57907473399109,8,79.5048333933168
4,8.80846801643254,2.674933324350649,18.155111278429818,13,99.23296221115562
4,16.529561136737488,2.1150559693186546,10.139834003907751,6,48.67595026188251
5,14.57494229984942,1.077847701729826,7.672200721885502,17,16.263445709812544
5,17.22681434006612,1.8026681680092862,7.814604959861256,20,26.10595278909606
5,13.611197417877435,1.1200901816990634,22.84024134180701,23,49.454789988654085
5,8.430139643800553,2.670055193109283,16.13678483550238,20,88.71962299586288
5,9.749460136910297,2.396385418403229,19.317686416723657,17,93.90042261169327
5,10.571771360244274,1.22563396867545,15.598586832264125,9,38.441398649548034
5,13.44786654030205,1.0562339324995589,24.853615315337663,16,54.117458908792436
5,10.406727498452868,1.3508634417064556,21.79499340991519,11,54.19907261989177
5,17.312666274013377,2.1978785874773683,2.966132650632674,15,13.35171654551629
5,12.603269847778328,1.2265866423918537,21.115925984508152,14,49.44010453820134
5,12.892901575037625,1.076379543550177,3.969472306756318,14,8.020396081955536
5,17.451897611270066,2.4085046129707863,19.83226233924865,16,95.24762966586879
5,12.611417778806999,1.1244667859085742,5.872861860970254,22,13.097715414884576
5,8.230854805517701,1.9333812366377428,24.728680332720405,20,96.75313742097426
5,12.493430525018216,1.1689168451343326,4.487467388544312,11,7.771543342259217
5,8.889755358693384,2.6612493851830648,14.243997742956463,15,71.61451718682308
5,11.573764034479623,1.3863974969633304,20.28701159518597,14,57.290057694677664
5,12.08221822588232,1.1095370076397035,24.911340568856414,16,54.80156224782129
5,12.41848087173857,1.2025485683025048,12.81540407101347,9,26.71616913650263
5,13.600039892289184,1.1801560305623724,20.274702771699225,17,48.12820388791497
5,11.323099107399596,1.188217873980489,21.004190446839363,20,47.799702021045015
5,10.725476478930291,1.3499957980097685,18.88486450411028,11,53.527486796862654
5,12.098841308752707,1.2536308244834262,21.7967132307525,1,57.88817121885381
5,12.336225869016738,1.2278047477377685,12.10397526354393,23,30.092316118880248
6,10.04801524939167,1.1484258939214125,11.180258205160882,18,26.708348188131684
6,16.51282212216531,2.5756546353260332,17.614199344983724,10,88.36053155418628
6,11.823261645602402,1.1787945160565672,10.38446531204439,19,22.033248337109235
6,15.670125299807694,1.3767897728574359,2.465002963399341,18,5.367308526468205
6,9.473527660167386,1.9599629174676543,19.00906198814616,12,75.29622700071137
6,16.32040739218776,1.1239359086110712,7.800488712842118,21,19.90992550643413
6,17.021942901223785,1.8119044688478503,15.347640375931908,4,55.57344938098466
6,10.087458823986292,1.1943282235441597,17.949738837172625,15,43.064573303772306
6,10.800532056165565,1.1094802517954383,6.587127751304059,12,12.675612225892458
6,15.955802497943267,1.233533309050169,8.518146975123658,16,19.71683900945363
6,15.444147140355675,1.333751145462563,16.31885247639782,12,43.167237243126934
6,10.651808751303228,1.3340982190952009,23.646227708354328,14,58.98534495683207
6,14.209650962771924,1.3277922886802487,7.889023186650941,14,20.588635346551523
6,8.248093300425658,2.1837739303556236,17.206003496991485,17,73.66504726484996
6,10.938900831993168,1.0227605921990486,23.431991630417254,14,46.695011440204695
6,8.656279953357403,2.201443549260004,11.51043415245755,16,50.94433737227163
6,17.427720011052767,2.0670609402393603,16.022952095602886,21,65.67777942856561
6,16.346685217897054,1.2233568465314695,12.643478640561382,14,29.951744312354453
0,14.709589010435522,1.007727361413736,9.897127887569194,28,20.06721156114183
0,9.87173114926947,2.573304040114375,10.305291734408737,4,52.294782968081776
0,13.956806358231152,1.388390131944024,2.0250014555134483,15,6.195067261041689
0,13.702379645770481,1.1463985633159743,2.7830236426060875,13,8.72019865535689
0,11.026222850818886,1.2449253539387688,22.58294477898731,23,55.315909656931694
0,11.238508865570033,1.2546121237655934,19.45944716087913,15,50.88612313958615
0,13.633837406661655,1.0455049849922606,8.478019222742669,12,16.196400406414966
0,10.446126700695253,1.3062193416397263,16.575836116325647,18,43.94862011461038
0,9.99728519122405,2.747284323089768,18.26377412072076,11,96.45073624130269
0,17.046560624088297,2.275092668487362,7.842814164292692,17,34.871911623105845
0,9.318366178035141,2.4643442914647142,6.546431548108186,13,29.425156464044417
0,15.245406740609813,1.2580548495742883,23.73513300919967,10,57.6265802294657
0,15.084782531368353,1.0271704816891305,12.692031393549904,15,24.10044194480422
0,17.448354530207375,2.579608642542465,10.192106289553685,10,57.06514405289978
0,15.721523314931154,1.344240699944116,19.620800280937996,10,53.51535652488106
0,8.276318328559306,2.6339907620990965,15.013813835767767,11,80.12124816780351
0,9.576113490628682,2.390312010490762,21.568459837938796,16,103.49059419933758
0,11.830656760857787,1.34864673853154,23.765104681792913,17,63.82237775406548
0,16.424780382015648,1.2386565621574939,24.179768668853132,10,61.07894534560627
0,13.976289931955598,1.319706386383987,15.564930817895805,15,41.54140243771598
1,8.174681302790026,1.9923730922624692,7.839259460852735,15,29.545264823454836
1,10.189802298915575,1.231105226999083,5.110240571968769,14,11.166069763640033
1,12.501242726352388,1.2977214869349463,6.585052965727785,7,16.71762731945791
1,11.1341336485367,1.1522348779591067,15.757244503522257,8,34.161279810747864
1,17.808433682238984,2.1562530428988014,24.783684544845105,7,108.75464823492634
1,14.34128810866803,1.0506886683810708,12.318104815082453,10,27.73051865433177
1,9.472738084983266,2.2525645034355826,21.310034248934706,13,97.96446190456152
1,14.295103221526496,1.1954824673566407,4.28829147423457,19,8.916431992380142
1,8.987690513987513,2.2159165329327157,10.641233523746223,17,46.7318828479553
1,13.302475263662426,1.281634267456934,10.39605094995061,21,26.878777218615564
1,13.893763726481172,1.27369148435521,9.589294220727954,10,20.222922557930946
1,9.306107600361324,2.76295395357533,11.803323540089579,19,65.81145955453935
1,17.007258101239835,1.8988730288763027,24.074824580625325,13,90.07849016365269
1,12.842130657597906,1.3326560160677323,2.407202236684456,14,8.209539749284954
1,16.263631848564646,1.1069180328306019,11.907506642319907,15,22.790750721020373
1,9.00693601103803,2.223693151999642,21.994822481869168,17,97.25347757016075
1,8.811877870504311,2.4271383940611173,2.738754389559733,21,10.916223891782934
1,10.624603114006835,1.25801253382078,21.089022710592193,13,55.24650879588037
1,17.985602484850688,2.2330761025867925,16.02698090466737,10,72.7258310963659
1,15.835560166424262,1.2300345445540461,8.050184822274558,13,17.889673304402308
1,13.42204388719315,1.3556742799363504,15.19244595993715,9,42.8029322015612
2,15.229150529229354,1.2757895597627056,24.19823611696678,13,59.94339153837849
2,9.116374453211854,2.2586048796723417,22.232656206945258,15,96.36257025418726
2,16.405358799491935,1.3533473192123646,9.710133144912149,12,24.347803101134723
2,17.311311755688493,2.1614510847745416,10.697487105726605,9,45.50028086825623
2,9.41059799492297,2.5093238527759674,2.4112051328008155,17,13.771508241744723
2,8.69479984883532,2.3703860995762267,21.28176987364786,12,101.4732659614496
2,17.638428515938596,2.000066737617566,7.160437036924733,11,31.00152911489286
2,14.453308128295218,1.2187148499313134,12.396657189687764,10,32.664032009446196
2,16.100693082292274,1.1925104602046466,13.71186646065898,4,29.85861936351645
2,9.217663775995653,2.665190811106395,21.3653587302678,23,114.96070356034355
2,15.610603839674761,1.2098342316294097,13.278060144280198,11,29.83292184065345
2,16.485876570308783,1.165627447776177,11.936570391576058,17,27.065035252573512
2,9.109562610343367,2.143707092135618,22.424203458060674,8,96.89675139459158
2,12.436456466034787,1.0348134260366217,5.486521973753348,19,9.930649284199134
2,17.174258528045012,2.4798367597577204,7.766831998047253,14,38.588003566196804
2,11.554598518841386,1.2959463198171668,9.707526780849712,6,25.28962162545899
2,13.255496701502295,1.2113408490204944,13.029445877443253,14,31.939626376563822
2,16.727963250794428,2.596987654758985,6.946643843696206,9,36.16983582995165
3,9.29247693989226,2.1183152001347767,22.49904092505416,15,94.7884060262143
3,11.514416734706835,1.0668400351062535,22.781863985037482,14,47.8322493336236
3,16.31039527107128,1.3195859610134981,23.36249245994917,8,60.4632456262948
3,11.984076821640322,1.279823583780653,3.6107963435309687,19,8.104471608798907
3,8.499224856633791,1.9155566988363388,11.622484933036166,4,44.134031912351354
3,10.815742858555303,1.0310382327904597,2.5173235816174313,17,3.6083067620384455
3,14.943973274799134,1.3072346165230864,22.36704829132353,15,61.126618460646334
3,8.241780437541703,2.182865215483539,8.58228367373508,24,38.05940908619695
3,11.812657190890473,1.2003754766999577,5.875973619306466,11,13.905961291768987
3,11.718601153330944,1.1195212256333098,19.980154752751314,21,45.80219811474078
3,11.05410530971515,1.2783209259303119,5.96317225784134,7,11.675165668568276
3,13.78718010590238,1.145714000517933,8.491257710716557,18,17.9253863971287
3,9.18396841427654,2.5560716102217613,18.882100063790904,14,94.71160601330959
3,13.7074374173332,1.3088610019229858,9.701709872976567,14,25.88894303536546
3,9.17471940272859,1.979693094651303,12.766584980463316,15,51.48435201567716
3,9.066192728054235,2.1455808733486976,23.83839493000072,16,100.31222615562099
3,8.697857840004648,2.0558828860447753,10.830602129856954,26,47.4201267429218
3,12.02753618747442,1.0303841147859667,9.162329836032194,9,20.566415709424447
3,15.532595385958187,1.3043178036613592,8.082859623350927,16,23.635646895329216
3,15.101450375965033,1.0835348081807936,12.335080284779563,13,22.879022063636423
3,10.744520502048118,1.3515732873809223,15.60813550704442,22,41.71590220682872
4,17.944310025427633,1.8383074668396613,15.411306546508392,22,55.806217001210676
4,13.078942095312776,1.3240823398013342,4.571408538380554,24,12.29060092615758
4,12.31716885026611,1.2536202033226878,24.696321666137624,11,60.49958469106879
4,9.952733332471608,1.842478766631801,7.043111136629342,13,23.77549388946627
4,13.61616159791455,1.2859423896801636,22.028639769839213,19,59.09668916879892
4,15.39344332955305,1.263898007362653,21.46435845740138,12,51.34748039395099
4,17.91997009014851,1.9828937723291993,7.1759291780165855,20,28.28577635951405
4,9.325821801811792,2.1950763253881926,10.589676986232606,12,44.29392572441846
4,16.958542570085303,2.3779497408478427,18.45550997327578,8,87.97178263602447
4,9.053338942449644,2.765485657007934,13.85758086372827,12,75.37899496939454
4,11.42868739527415,1.3093234680790387,11.894274935905798,10,31.443641002004288
4,12.363511943036116,1.315964800681138,9.813434508229939,12,27.57167394443805
4,10.433438834901231,1.350991678363533,12.621550282451258,17,32.86047555739315
4,17.195306289128325,2.3332006643690404,19.903099130123866,15,91.13246899567812
4,10.611268473614558,1.03908128444043,11.808138291725935,9,28.548987379115772
4,14.26059531442829,1.012227346939052,14.233492026159295,14,29.978399888412333
4,15.902444759011473,1.1629326359390368,8.27927589742073,21,19.870031071715985
4,17.10612507372605,1.8148301624317078,3.869419411340418,13,14.662771787646738
4,15.266047643776627,1.2805962462117453,12.905684013916883,13,36.589404630761635
4,8.332546072126082,2.0410653303323234,4.754639433950354,11,18.56233830118443
5,9.697234397478729,1.8001577445780568,7.608299293006629,12,28.054355596381704
5,12.419641089467692,1.2578059297739186,12.213483302672216,6,32.96238390767192
5,12.992115035332667,1.1347859151387318,22.601541019204035,13,50.93986132038085
5,16.1787663788809,1.2767524184734997,4.206982363771568,16,14.89599051745982
5,17.57316851290552,2.795548075288252,4.3434848580781065,10,25.7848528592952
5,16.565719023593356,2.5218642398950006,4.997552385562924,16,27.005490080977392
5,8.480023026301293,2.367079970573531,17.783748524722668,19,82.41093336211854
5,9.768016664640644,1.9024003497960011,9.441188026097194,13,39.25320662556418
5,13.936132165693842,1.2072009345586336,17.77968257472255,18,44.09069665420671
5,11.880492700584142,1.0742416255821732,4.148932937377483,13,11.625523605022618
5,8.908381810614141,1.9289373054198171,23.266088243658356,17,88.94837408868217
5,9.733892808413298,1.8983854925069692,5.59659308826606,10,20.45142807679589
5,8.197320956684052,1.917553261625438,9.572600011562269,16,37.1635491356275
5,17.540158041191873,2.3110047635445867,6.512959976916791,12,31.798123699278246
5,12.530147503801885,1.351103336877093,19.291375723930297,13,51.24394930581747
5,16.73243945741321,2.1728703306808606,11.230726691286797,13,51.16230030780261
5,17.170217118805567,2.2678699136339313,2.0861371783595506,11,8.591891066225177
5,13.728587516185396,1.1606065016738407,18.650221437440504,17,43.150292319341844
5,15.747216226093416,1.378716468912648,23.58754373807782,13,66.52132135398108
5,13.40972505914467,1.3569353880883233,3.9543062609417334,20,12.635039522269363
5,17.279690617870447,2.2287514083413544,24.52271041014566,14,111.45187661266785
5,11.291367055560803,1.354369468166721,16.358679218015205,12,45.28531262368585
5,16.367107205834614,1.0698183534013985,15.2692091877918,14,31.285398107268925
6,10.96509500142131,1.2040554167641606,7.809687141740069,22,16.936912875346266
6,11.38679604457031,1.3028047470989441,14.501510036937168,20,38.02840720787475
6,16.510918822321443,2.357219044930044,10.227485593675834,17,45.73802435221047
6,15.922899533309023,1.0096531114770215,24.84788057665939,22,51.58956072074974
6,16.084602894771486,1.0639763209467714,16.95840789139525,10,33.667818216884704
6,15.26608021181275,1.2038969800170483,7.204998581478394,6,14.105744247396007
6,13.644418416538134,1.3809205538404425,16.87653018802923,16,49.340867100099274
